timestap,acc_x,acc_y,acc_z,net_acc,latitude,longitude
2024-08-27T12:02:35.202202,0.7119646127730608,5.358343142417073,10.413432821333407,11.732788158240691,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.272402,-2.7401100240349767,5.7036067786514755,18.07664455898404,19.15213856834644,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.302488,-2.894226819035411,5.940407702079415,18.52659197400808,19.669763667068523,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.312517,-2.1358773255757986,5.604255593061446,17.45432631486654,18.455978971815934,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.342603,1.2936682301685214,3.7246921390265224,11.163928532552719,11.839772350016618,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.412804,8.882778082036971,0.05791121395975351,-18.291079921346903,20.33397907081933,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.422832,6.489976351806521,-0.22444150033146143,-19.87139914752245,20.905565553560965,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.432861,3.8471091429054733,-0.24941344450265168,-20.0759280328989,20.442733237164287,12.936656064677218,77.62187312931047
2024-08-27T12:02:35.462947,-0.4131500815678388,-1.1088514687389135,-12.931698083531856,12.985725235551746,12.936656064677218,77.62187312931047
2024-10-07T15:14:34.771112,-5.180693496137857,4.618589189964532,8.914557368135451,11.297799975055337,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.781141,-4.81420616234988,4.281006755882501,9.674739776110648,11.623432778356689,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.791170,-4.538097310884297,3.89150299590528,10.281515583181381,11.893178105846925,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.801199,-4.370479229275882,3.543621286126971,10.77104565153122,12.152109485204354,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.811227,-4.383993083104491,3.06386909994781,11.069462780916691,12.293888541564987,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.821256,-4.4979909259453414,2.6278467499017713,11.141484061032534,12.299193794436201,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.831285,-4.683415297879279,2.279016945618391,10.96522616137266,12.139377325912431,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.841313,-4.873374682894349,2.1369155825823545,10.665504379129409,11.91927735511627,12.936604920553679,77.62189821104964
2024-10-07T15:14:34.851342,-4.902048111931979,2.2191730100303886,10.100949757194519,11.44482374427458,12.936604920553679,77.62189821104964
2024-10-07T15:14:43.857114,1.7702043769106268,5.913605035349726,-10.33575220028162,12.038775751536097,12.936604934036925,77.62189824641581
2024-10-07T15:14:48.640814,-3.458310608588159,4.857186933681368,-10.533481927037238,12.103983587291356,12.93660493403802,77.6218982464187
2024-10-07T15:14:48.801274,-16.975249835991857,1.0765133797138928,12.391527376747131,21.044427737045222,12.93660493403802,77.6218982464187
2024-10-07T15:14:48.811302,-21.08115136938095,2.7125755358994006,7.247942252776026,22.4567512342344,12.93660493403802,77.6218982464187
2024-10-07T15:14:48.821330,-21.37770738106966,4.224044513210654,1.0821575230807066,21.817882340524832,12.93660493403802,77.6218982464187
2024-10-07T15:14:48.901561,12.031353171628712,-1.10149116910398,-18.784679431092737,22.334523125981285,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.011876,-7.901169429898261,-2.260392324647307,9.884954890429974,12.854967328123347,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.021905,-11.09555466902852,1.347750241228938,14.746417601734398,18.503637377847507,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.031934,-14.961929653418062,3.4416935280472036,11.828864267647266,19.381089318127994,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.092106,12.18234803521633,2.7907337113350628,-22.187179012870786,25.465048809061706,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.182365,-11.515936966872214,2.403679098075628,13.192013738059996,17.675511418249357,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.192394,-12.734666275912522,1.7238737106293438,13.266369598603248,18.46997639564835,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.202422,-14.949091214632988,0.9962795670479535,11.367879910302161,18.80682309094723,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.212452,-16.407700123894212,2.484924133610725,8.687787424856424,18.731394012324138,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.252566,9.268509922260046,2.9544945329934356,-19.51189597353339,21.802486064816318,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.272624,7.069848954382539,-0.16161270371377467,-19.1360378770709,20.400902640238197,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.312738,1.9320108496308326,2.5364485691428182,13.131653669643402,13.513199671671286,12.936604934038025,77.6218982464187
2024-10-07T15:14:49.332796,-5.938935291439295,1.871080287849903,10.765632978832722,12.436669460688192,12.936604934038025,77.6218982464187
2024-10-07T15:14:50.716763,-16.457268749183417,-0.19765607699751853,10.84473048094511,19.710122825897436,12.936604934038025,77.6218982464187
2024-10-07T15:14:50.726792,-17.433299893450737,2.410859364968538,9.538355621677637,20.017802477250978,12.936604934038025,77.6218982464187
2024-10-07T15:14:50.847137,11.819821714013814,0.7395978851079941,-18.52969461619854,21.991015732619218,12.936604934038025,77.6218982464187
2024-10-07T15:14:50.997568,-18.63911243777275,-1.0673176813453435,12.72174717310667,22.592001474798437,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.007596,-21.555376316571234,2.0434598847717047,13.312628660953044,25.417239392075995,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.017625,-22.76247480905056,4.470477188336849,10.354845023286343,25.403508442346684,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.258315,-10.650595563811063,-2.6306927869826553,13.220789750689267,17.179784982219214,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.268344,-16.821187401527165,0.4943412680238485,14.978229630833864,22.528739018430596,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.278372,-23.23746898704767,2.9263685087054965,12.565042699700593,26.57863607520229,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.288401,-25.745049189102648,4.233375820657611,6.570646802324056,26.905434915442914,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.368631,7.710329462656378,2.2540993619829415,-24.01442951134443,25.32238079469877,12.936604934038025,77.6218982464187
2024-10-07T15:14:51.378660,8.515334178176522,0.8931815961450338,-20.625759717476367,22.332278286211288,12.936604934038025,77.6218982464187
2024-10-07T15:14:55.781280,-23.16415591355562,3.7754829995870587,-4.079665560631454,23.821756067810934,12.936604934038025,77.62189824641871
2024-10-07T15:14:56.092172,-8.471051968857646,3.537687219902873,8.044417040359974,12.206006629696097,12.936604934038025,77.62189824641871
2024-10-07T15:14:56.102201,-6.604737872496247,3.946339916986227,7.945925101947784,11.060465036812376,12.936604934038025,77.62189824641871
2024-10-07T15:15:13.903246,-17.74152062397003,3.07919935554862,2.931391889825463,18.243795688773194,12.936604934038025,77.6218982464187
2024-10-07T15:15:13.913275,-24.894504373157023,4.990772981828451,4.218940468069911,25.737980138588984,12.936604934038025,77.6218982464187
2024-10-07T15:15:14.113850,17.858989650052784,-0.6293178937464952,-2.562738025653362,18.052899449124833,12.936604934038025,77.6218982464187
2024-10-07T15:15:14.123878,14.877791234529017,0.7286135497570038,-1.5031880557000636,14.971276634072234,12.936604934038025,77.6218982464187
2024-10-07T15:15:14.133907,12.953683120846748,1.6245932521879671,-1.5780173789739609,13.15018435151038,12.936604934038025,77.6218982464187
2024-10-07T15:15:23.044463,5.32695957763791,1.863890668606758,-19.540372710955143,20.339045023042456,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.054491,5.089827230298519,2.574642982980609,-19.866440063810348,20.669072754554534,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.064520,4.323141431778669,3.0569582976460454,-18.713906689733264,19.448517924632505,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.144750,-0.4668731231227517,3.013516046282649,19.888015935802457,20.120447990465568,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.154779,-2.7721678348138927,2.2585604330450293,22.4303915569067,22.713618714996617,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.164808,-4.427815273696184,2.3708991105020045,23.413213676488397,23.945882429993258,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.174836,-5.708672829869389,2.2439058847486972,24.295628963947294,25.057965716551962,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.184865,-5.702912951168417,2.5403771407634017,26.114747593891618,26.850638242667262,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.194894,-5.7680789585620165,2.2079238862633703,27.496597088599202,28.18170531058226,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.204923,-4.7386727824598545,2.2203239336311817,28.086356294417378,28.56970892407621,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.214952,-2.9991338851869105,2.2169933279037473,27.98745285259485,28.234861087908076,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.224980,-1.377379655817151,2.4153087455928324,26.726110728752612,26.870353286444555,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.235009,-0.03316021906286478,2.8265368461221456,24.001485858619212,24.16736918996589,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.245038,0.80416271173805,3.5148528722822663,20.036477481520176,20.358322579431878,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.255067,1.0153069236010313,4.286349285954237,15.696460902786255,16.302837888631846,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.265095,0.5693856953531503,4.971540458092093,11.530526633238791,12.569544901719729,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.395469,0.4931687171131372,1.7601567378878593,-20.791583901405332,20.871783063616018,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.405498,-0.8404431086480617,1.6733686812728643,-20.327517944657803,20.41358599444801,12.936604934038023,77.6218982464187
2024-10-07T15:15:23.415527,-0.8973501140013337,1.7977572774857282,-17.826610644495485,17.93948760489805,12.936604934038023,77.6218982464187
2024-10-07T15:15:39.959237,2.3422467242524028,-4.412013308930397,11.32103398797512,12.374077408531834,12.936604934038025,77.6218982464187
2024-10-07T15:15:39.969266,1.0179678864385933,-5.469746584850549,16.486064635556936,17.399560726870824,12.936604934038025,77.6218982464187
2024-10-07T15:15:39.979294,-0.1401262635707855,-6.560006165844202,23.023194952726364,23.939941981903402,12.936604934038025,77.6218982464187
2024-10-07T15:15:40.230013,-0.31468612714111804,5.527269384014606,-12.174168235892056,13.373859070510777,12.936604934038025,77.6218982464187
2024-10-07T15:15:48.664211,-2.9570930250540375,3.4073063975378868,10.333799897170067,11.27570646834503,12.936604934038025,77.62189824641868
2024-10-07T15:16:00.340218,-4.744117019340396,5.121414208695292,16.889022335869072,18.27497209988857,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.350247,-5.788333226561546,4.454030495926737,21.48212870953083,22.689756347153896,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.360276,-4.502631737488508,4.673991343712807,26.334749942731857,27.122664732484463,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.370304,-1.9648941514484584,4.593097605833411,29.04124060575962,29.467796160634922,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.380333,0.3875833133086562,4.650618651431799,28.76251484979391,29.138646762511396,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.390362,1.9268160574667155,4.80078758558929,27.629741822719573,28.109834840343673,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.400391,3.5102857104972003,4.672282201707363,26.016587663912773,26.66486753043732,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.410420,4.9116737261503935,4.420979290196299,23.754815283083914,24.65686204304874,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.420448,5.615987531909346,4.633287577402592,21.03263605253696,22.257098846254692,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.430476,5.411797669228911,4.821028409585357,17.575248696273565,19.011029316545862,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.440506,5.057904151815175,4.751249939960241,15.982786612361668,17.424300224032205,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.450535,5.251841500550508,4.960328159204125,14.270451948356628,15.994764562326434,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.460564,4.725819730627537,4.946529935476184,12.088422381806373,13.889977905306681,12.936604934038028,77.62189824641871
2024-10-07T15:16:00.470592,3.845444424563646,5.233681574481725,10.05034652816057,11.966132666053237,12.936604934038028,77.62189824641871
2024-10-07T15:16:05.966368,-2.836274980804324,-7.473913154631853,8.720661520454287,11.830205871583457,12.936604934038025,77.62189824641871
2024-10-07T15:16:12.404855,-1.0452566561847925,4.67251074976623,10.880192254948616,11.887114943863521,12.936604934038023,77.62189824641871
2024-10-07T15:16:22.734539,12.51933659505844,-3.5850688565418123,4.017071741813421,13.628036280601524,12.936604934038021,77.6218982464187
2024-10-07T15:16:31.742924,-1.7634259688168763,4.696312188853323,11.731436159074306,12.758981686526012,12.936604934038023,77.62189824641871
2024-10-07T15:16:31.752953,-1.6426710529312492,4.37762442485541,11.411971565485,12.332682546983323,12.936604934038023,77.62189824641871
2024-10-07T15:16:31.762982,-1.1665053469367324,3.7772906335309147,10.87447796895504,11.570779159239056,12.936604934038023,77.62189824641871
2024-10-07T15:16:35.353302,-1.987235016463697,3.664747373412549,-13.221039926058053,13.86273324593728,12.936604934038028,77.62189824641871
2024-10-07T15:16:35.423503,-11.12312189038992,-0.7056190431386232,12.754347127938269,16.937978317451538,12.936604934038028,77.62189824641871
2024-10-07T15:16:35.433532,-12.713489047849178,-1.3634306254416704,17.730539795750378,21.860095797796976,12.936604934038028,77.62189824641871
2024-10-07T15:16:35.443561,-12.146362529599665,-0.06208031633794307,19.488289472496508,22.963697507804742,12.936604934038028,77.62189824641871
2024-10-07T15:16:35.453590,-8.495884796819091,1.8419845417469738,16.582693118184803,18.723212240017745,12.936604934038028,77.62189824641871
2024-10-07T15:16:35.493705,13.336703948545455,0.203451611533761,-16.22700570309162,21.005351195767986,12.936604934038028,77.62189824641871
2024-10-07T15:16:35.503734,12.217508195924758,-0.9656666943803429,-19.622327356064318,23.13516262209268,12.936604934038028,77.62189824641871
2024-10-07T15:17:05.543864,-3.0988451362609863,-1.9614111316382883,-9.910309111917018,10.567128346887268,12.936604934038025,77.62189824641871
2024-10-07T15:17:05.644152,-4.1491131908670065,0.10710293222796172,-9.921292278224229,10.754471245889782,12.936604934038023,77.6218982464187
2024-10-07T15:17:07.248771,-1.1000516378201544,5.373568184077739,-10.711682777458428,12.03434653646399,12.936604934038023,77.6218982464187
2024-10-07T15:17:12.455010,12.450809586799144,-3.6133524094790217,-2.0138889223724603,13.12001233206249,12.936604934038025,77.6218982464187
2024-10-07T15:17:39.386313,-1.4526073307588696,4.638375840452313,-11.30303889707923,12.303791562097928,12.936604934038023,77.6218982464187
2024-10-07T15:17:39.396342,-1.7833423831641673,3.644354281464219,-12.084409054511784,12.747335815031414,12.936604934038023,77.6218982464187
